"Social Hostilities Index Score in  2016", , 
"Year: 2016", , 
, , 
name, Social, Government
Worldwide, 1.8, 2.8
All Countries, 1.8, 2.8
Malta, 1.2, 2.2
San Marino, 0, 0.7
Liechtenstein, 0.9, 2.5
Sweden, 3.5, 2.8
Ukraine, 6.8, 4.2
Russia, 7.4, 8.1
Iceland, 0.1, 3.7
Monaco, 0, 2.5
United Kingdom, 6.6, 2.3
Austria, 3.8, 3.9
Belarus, 2, 6.4
Belgium, 2.7, 4
Croatia, 0.5, 1.7
Montenegro, 2.4, 2.3
Republic of Macedonia, 2.8, 2.3
Portugal, 0.5, 0.6
Serbia, 1.8, 3.1
Netherlands, 3.5, 1.6
Norway, 2.6, 2.5
Ireland, 1.8, 0.8
Bosnia-Herzegovina, 3.4, 3
Germany, 6.8, 3
Finland, 2, 2.5
Denmark, 4.4, 4.1
Romania, 4.5, 4.7
Latvia, 0.3, 2.4
Andorra, 0.8, 2.3
Moldova, 5, 4.6
Luxembourg, 0, 2.1
Lithuania, 0.9, 2.1
Italy, 5.1, 3
Spain, 4, 3
Greece, 3.5, 4.5
Kosovo, 3.8, 3.1
Slovenia, 0.3, 1.7
Georgia, 4.5, 3.7
Switzerland, 4.7, 2.7
Estonia, 1, 1.2
Poland, 2.2, 3.3
France, 5.9, 5.2
Albania, 0.2, 1.1
Czech Republic, 1.3, 2.5
Bulgaria, 2.7, 5.7
Hungary, 2.6, 3.3
Slovakia, 3.3, 2.5
Malaysia, 6.2, 8.2
Macau, 0, 0.8
Papua New Guinea, 2.4, 1.2
Philippines, 4.2, 1.3
Taiwan, 0.5, 2.2
Australia, 4.2, 1.2
Singapore, 1.7, 7.1
Turkey, 6.5, 7
Vietnam, 1, 6.5
Fiji, 0.6, 1.8
Iran, 3.5, 8.5
Pakistan, 6.9, 6.5
Kazakhstan, 1.7, 7.5
Mongolia, 1.9, 2.5
Palau, 0, 0.2
Turkmenistan, 0.5, 7.9
Tonga, 0, 1.6
Tajikistan, 1.1, 7.5
Japan, 1.9, 0.8
New Zealand, 0.9, 0.5
Nauru, 0, 2.1
Kyrgyzstan, 5.2, 6.5
Laos, 1.7, 6.9
Azerbaijan, 0.8, 6.9
Marshall Islands, 0, 0.5
China, 1.3, 8.8
Kiribati, 1.3, 0.9
Brunei, 2.1, 7.2
Cambodia, 1.8, 3.6
Solomon Islands, 1.5, 1
Nepal, 5, 5.2
South Korea, 1.2, 2.4
Burma (Myanmar), 5.1, 6.9
Federated States of Micronesia, 0.5, 0.5
Timor-Leste, 1.9, 1.6
Cyprus, 2.2, 2.7
Uzbekistan, 1.1, 7.8
Maldives, 3.7, 8.2
Tuvalu, 2.2, 3
Afghanistan, 7.1, 6
Thailand, 4.9, 5.3
Bangladesh, 7.6, 4.9
Indonesia, 5.5, 8.5
India, 9.7, 5.1
Sri Lanka, 5.9, 4.1
Samoa, 2.8, 1.1
Armenia, 2.7, 3.8
Bhutan, 0.4, 4.6
Hong Kong, 0.4, 1.9
Vanuatu, 1.7, 1.5
Seychelles, 0, 2.5
Mauritius, 0.8, 1.3
Niger, 2.1, 3.6
Ivory Coast, 1.5, 1.7
Zambia, 2.9, 2.3
South Sudan, 3, 1.3
Djibouti, 1.7, 4.4
Guinea, 3.1, 2.6
Somalia, 6.7, 4.5
Eritrea, 0.1, 7.4
Senegal, 0.2, 1.1
Madagascar, 1.7, 2.3
Mali, 2.6, 0.6
Mauritania, 1.1, 6.6
Rwanda, 1.2, 4.3
Equatorial Guinea, 0.8, 2.9
Sao Tome and Principe, 0, 0.5
Angola, 1.9, 4.2
Namibia, 0, 1.6
Central African Republic, 6.9, 3.1
Chad, 1.8, 3.5
Republic of the Congo, 0, 3.2
Benin, 3.6, 1.2
Burkina Faso, 6, 1.2
Mozambique, 1, 1.1
Sierra Leone, 2.3, 2.6
Tanzania, 2.6, 4.6
Comoros, 0.5, 6.3
Malawi, 1.4, 2.1
Cape Verde, 0, 1.1
Guinea-Bissau, 0.8, 0.3
Ethiopia, 2.5, 4.7
Lesotho, 0.3, 0.7
Gabon, 0.8, 0.6
Cameroon, 3.7, 3
Swaziland, 0.6, 2.9
Burundi, 1.3, 2.9
Liberia, 1.2, 1.7
Kenya, 6.8, 3.3
Democratic Republic of the Congo, 4.4, 1.9
Uganda, 6.3, 4.1
South Africa, 3.9, 0.8
Gambia, 3.1, 3.8
Togo, 1.2, 2
Zimbabwe, 1.5, 2.7
Nigeria, 8.9, 4.4
Botswana, 0, 1.6
Ghana, 2.7, 1.6
Canada, 2.3, 1.2
United States, 3.6, 3.2
Bahrain, 1, 6.1
Western Sahara, 0, 7
Qatar, 1.7, 6.2
Libya, 6.7, 3.4
Iraq, 8.9, 6.8
Algeria, 6.5, 7.8
Palestinian territories, 7.8, 4.4
Oman, 0.5, 5.4
Saudi Arabia, 5.6, 7.7
Egypt, 8.5, 7.9
Morocco, 3.4, 7.4
Sudan, 3.1, 5.9
Yemen, 6.3, 5.5
Lebanon, 5.3, 4
Tunisia, 3.6, 5.7
Jordan, 4, 5.9
Syria, 9, 7.8
Israel, 7.7, 6.5
United Arab Emirates, 1, 5.9
Kuwait, 1.9, 6.4
Brazil, 3.5, 1.4
Cuba, 0, 5
Ecuador, 0.5, 2.1
Argentina, 1.8, 2.6
Nicaragua, 1, 2.1
Peru, 0.4, 2.5
Chile, 0.8, 2.2
St. Lucia, 0, 1.8
Bahamas, 0.8, 3
St. Vincent and the Grenadines, 0.1, 1.4
Bolivia, 4, 1
Paraguay, 0.5, 2.2
Antigua and Barbuda, 0.1, 2.7
Honduras, 1.2, 2.8
Guyana, 0, 1.3
El Salvador, 0.1, 2
Barbados, 0.1, 2.3
Panama, 0.1, 3.2
Grenada, 0, 2.2
Mexico, 5.9, 4.4
St. Kitts and Nevis, 0.1, 2.2
Colombia, 2.3, 3.1
Suriname, 0, 0.9
Trinidad and Tobago, 2.1, 0.8
Costa Rica, 0.1, 3.2
Dominica, 0, 2.1
Venezuela, 0.6, 3.2
Belize, 0.4, 1.1
Guatemala, 1.3, 2.3
Dominican Republic, 0, 1.7
Uruguay, 1.3, 0.8
Haiti, 2.8, 2.3
Jamaica, 0.1, 1.4
Europe, 2.6, 2.7
Malta, 1.2, 2.2
San Marino, 0, 0.7
Liechtenstein, 0.9, 2.5
Sweden, 3.5, 2.8
Ukraine, 6.8, 4.2
Russia, 7.4, 8.1
Iceland, 0.1, 3.7
Monaco, 0, 2.5
United Kingdom, 6.6, 2.3
Austria, 3.8, 3.9
Belarus, 2, 6.4
Belgium, 2.7, 4
Croatia, 0.5, 1.7
Montenegro, 2.4, 2.3
Republic of Macedonia, 2.8, 2.3
Portugal, 0.5, 0.6
Serbia, 1.8, 3.1
Netherlands, 3.5, 1.6
Norway, 2.6, 2.5
Ireland, 1.8, 0.8
Bosnia-Herzegovina, 3.4, 3
Germany, 6.8, 3
Finland, 2, 2.5
Denmark, 4.4, 4.1
Romania, 4.5, 4.7
Latvia, 0.3, 2.4
Andorra, 0.8, 2.3
Moldova, 5, 4.6
Luxembourg, 0, 2.1
Lithuania, 0.9, 2.1
Italy, 5.1, 3
Spain, 4, 3
Greece, 3.5, 4.5
Kosovo, 3.8, 3.1
Slovenia, 0.3, 1.7
Georgia, 4.5, 3.7
Switzerland, 4.7, 2.7
Estonia, 1, 1.2
Poland, 2.2, 3.3
France, 5.9, 5.2
Albania, 0.2, 1.1
Czech Republic, 1.3, 2.5
Bulgaria, 2.7, 5.7
Hungary, 2.6, 3.3
Slovakia, 3.3, 2.5
Asia-Pacific, 1.8, 4
Malaysia, 6.2, 8.2
Macau, 0, 0.8
Papua New Guinea, 2.4, 1.2
Philippines, 4.2, 1.3
Taiwan, 0.5, 2.2
Australia, 4.2, 1.2
Singapore, 1.7, 7.1
Turkey, 6.5, 7
Vietnam, 1, 6.5
Fiji, 0.6, 1.8
Iran, 3.5, 8.5
Pakistan, 6.9, 6.5
Kazakhstan, 1.7, 7.5
Mongolia, 1.9, 2.5
Palau, 0, 0.2
Turkmenistan, 0.5, 7.9
Tonga, 0, 1.6
Tajikistan, 1.1, 7.5
Japan, 1.9, 0.8
New Zealand, 0.9, 0.5
Nauru, 0, 2.1
Kyrgyzstan, 5.2, 6.5
Laos, 1.7, 6.9
Azerbaijan, 0.8, 6.9
Marshall Islands, 0, 0.5
China, 1.3, 8.8
Kiribati, 1.3, 0.9
Brunei, 2.1, 7.2
Cambodia, 1.8, 3.6
Solomon Islands, 1.5, 1
Nepal, 5, 5.2
South Korea, 1.2, 2.4
Burma (Myanmar), 5.1, 6.9
Federated States of Micronesia, 0.5, 0.5
Timor-Leste, 1.9, 1.6
Cyprus, 2.2, 2.7
Uzbekistan, 1.1, 7.8
Maldives, 3.7, 8.2
Tuvalu, 2.2, 3
Afghanistan, 7.1, 6
Thailand, 4.9, 5.3
Bangladesh, 7.6, 4.9
Indonesia, 5.5, 8.5
India, 9.7, 5.1
Sri Lanka, 5.9, 4.1
Samoa, 2.8, 1.1
Armenia, 2.7, 3.8
Bhutan, 0.4, 4.6
Hong Kong, 0.4, 1.9
Vanuatu, 1.7, 1.5
Sub-Saharan Africa, 1.6, 2.5
Seychelles, 0, 2.5
Mauritius, 0.8, 1.3
Niger, 2.1, 3.6
Ivory Coast, 1.5, 1.7
Zambia, 2.9, 2.3
South Sudan, 3, 1.3
Djibouti, 1.7, 4.4
Guinea, 3.1, 2.6
Somalia, 6.7, 4.5
Eritrea, 0.1, 7.4
Senegal, 0.2, 1.1
Madagascar, 1.7, 2.3
Mali, 2.6, 0.6
Mauritania, 1.1, 6.6
Rwanda, 1.2, 4.3
Equatorial Guinea, 0.8, 2.9
Sao Tome and Principe, 0, 0.5
Angola, 1.9, 4.2
Namibia, 0, 1.6
Central African Republic, 6.9, 3.1
Chad, 1.8, 3.5
Republic of the Congo, 0, 3.2
Benin, 3.6, 1.2
Burkina Faso, 6, 1.2
Mozambique, 1, 1.1
Sierra Leone, 2.3, 2.6
Tanzania, 2.6, 4.6
Comoros, 0.5, 6.3
Malawi, 1.4, 2.1
Cape Verde, 0, 1.1
Guinea-Bissau, 0.8, 0.3
Ethiopia, 2.5, 4.7
Lesotho, 0.3, 0.7
Gabon, 0.8, 0.6
Cameroon, 3.7, 3
Swaziland, 0.6, 2.9
Burundi, 1.3, 2.9
Liberia, 1.2, 1.7
Kenya, 6.8, 3.3
Democratic Republic of the Congo, 4.4, 1.9
Uganda, 6.3, 4.1
South Africa, 3.9, 0.8
Gambia, 3.1, 3.8
Togo, 1.2, 2
Zimbabwe, 1.5, 2.7
Nigeria, 8.9, 4.4
Botswana, 0, 1.6
Ghana, 2.7, 1.6
North America, 2.9, 2.2
Canada, 2.3, 1.2
United States, 3.6, 3.2
Middle East-North Africa, 4.6, 6.1
Bahrain, 1, 6.1
Western Sahara, 0, 7
Qatar, 1.7, 6.2
Libya, 6.7, 3.4
Iraq, 8.9, 6.8
Algeria, 6.5, 7.8
Palestinian territories, 7.8, 4.4
Oman, 0.5, 5.4
Saudi Arabia, 5.6, 7.7
Egypt, 8.5, 7.9
Morocco, 3.4, 7.4
Sudan, 3.1, 5.9
Yemen, 6.3, 5.5
Lebanon, 5.3, 4
Tunisia, 3.6, 5.7
Jordan, 4, 5.9
Syria, 9, 7.8
Israel, 7.7, 6.5
United Arab Emirates, 1, 5.9
Kuwait, 1.9, 6.4
Latin America-Caribbean, 0.4, 2.2
Brazil, 3.5, 1.4
Cuba, 0, 5
Ecuador, 0.5, 2.1
Argentina, 1.8, 2.6
Nicaragua, 1, 2.1
Peru, 0.4, 2.5
Chile, 0.8, 2.2
St. Lucia, 0, 1.8
Bahamas, 0.8, 3
St. Vincent and the Grenadines, 0.1, 1.4
Bolivia, 4, 1
Paraguay, 0.5, 2.2
Antigua and Barbuda, 0.1, 2.7
Honduras, 1.2, 2.8
Guyana, 0, 1.3
El Salvador, 0.1, 2
Barbados, 0.1, 2.3
Panama, 0.1, 3.2
Grenada, 0, 2.2
Mexico, 5.9, 4.4
St. Kitts and Nevis, 0.1, 2.2
Colombia, 2.3, 3.1
Suriname, 0, 0.9
Trinidad and Tobago, 2.1, 0.8
Costa Rica, 0.1, 3.2
Dominica, 0, 2.1
Venezuela, 0.6, 3.2
Belize, 0.4, 1.1
Guatemala, 1.3, 2.3
Dominican Republic, 0, 1.7
Uruguay, 1.3, 0.8
Haiti, 2.8, 2.3
Jamaica, 0.1, 1.4
, , , 
"The Government Restrictions Index (GRI) measures -- on a 10-point scale -- government laws, policies and actions that restrict religious beliefs or practices. The GRI is comprised of 20 measures of restrictions, including efforts by governments to ban particular faiths, prohibit conversions, limit preaching or give preferential treatment to one or more religious groups. The Social Hostilities Index (SHI) measures -- on a 10-point scale -- acts of religious hostility by private individuals, organizations and social groups. This includes mob or sectarian violence, harassment over attire for religious reasons and other religion-related intimidation or abuse. The SHI includes 13 measures of social hostilities. For more on the methodology for the Global Restrictions on Religion studies, see About the Data.", , 
http://globalreligiousfutures.org/explorer/about-GRF-data, , 
